,2582580512.fna,2582580513.fna,2582580514.fna,2582580515.fna,2582580516.fna,2582580517.fna,2582580518.fna,2582580519.fna,2582580520.fna,2582580521.fna,2582580522.fna,2582580523.fna,2582580524.fna,2582580525.fna,2582580526.fna,2582580527.fna,2582580528.fna,2582580529.fna,2582580530.fna,2582580531.fna,2582580532.fna,2582580533.fna,2582580534.fna,2582580535.fna,2582580536.fna,2582580537.fna,2582580538.fna,2582580539.fna,2582580540.fna,2582580541.fna,2582580542.fna,2582580543.fna,2582580544.fna,2582580545.fna,2582580546.fna,2582580547.fna,2582580548.fna,2582580549.fna,2582580550.fna,2582580551.fna,2582580552.fna,2582580553.fna,2582580554.fna,2582580555.fna,2582580556.fna,2582580557.fna,2582580558.fna,2582580559.fna,2582580560.fna,2582580561.fna,2582580562.fna,2582580563.fna,2582580564.fna,2582580565.fna,2582580566.fna,2582580567.fna,2582580568.fna,2582580569.fna,2582580570.fna,2582580571.fna,2582580572.fna,2582580573.fna,2582580574.fna,2582580575.fna,2582580576.fna,2582580577.fna,2582580578.fna,2582580579.fna,2582580580.fna,2582580581.fna,2582580582.fna,2582580583.fna,2582580584.fna,2582580585.fna,2582580586.fna,2582580587.fna,2582580588.fna,2582580589.fna,2582580590.fna,2582580591.fna,2582580592.fna,2582580593.fna,2582580594.fna,2582580595.fna,2582580596.fna,2582580597.fna,2582580598.fna,2582580599.fna,2582580600.fna,2582580601.fna,2582580602.fna,2582580603.fna,2582580604.fna,2582580605.fna,2582580606.fna,2582580607.fna,2582580608.fna,2582580609.fna,2582580610.fna,2582580611.fna,2582580612.fna,2582580613.fna,2582580614.fna,2582580615.fna,2582580616.fna,2582580617.fna,2582580620.fna,2582580621.fna,2582580622.fna,2582580623.fna,2582580624.fna,2582580625.fna,2582580627.fna,2582580628.fna,2582580629.fna,2582580630.fna,2582580631.fna,2582580632.fna,2582580633.fna,2582580634.fna,2582580635.fna,2582580637.fna,2582580638.fna,2582580639.fna,2582580640.fna,2582580641.fna,2582580642.fna,2582580643.fna,2582580644.fna,2582580646.fna,2582580647.fna,2582580648.fna,2582580649.fna,2582580650.fna,2582580651.fna,2582580652.fna,2582580653.fna,2582580654.fna,2582580657.fna,2582580658.fna,2582580659.fna,2582580662.fna,2582580663.fna,2582580664.fna,2582580665.fna,2582580668.fna,2582580669.fna,2582580670.fna,2582580671.fna,2582580672.fna,2582580673.fna,2582580674.fna,2582580675.fna,2582580677.fna,2582580679.fna,2582580680.fna,2582580682.fna,2582580683.fna,2582580684.fna,2582580685.fna,2582580686.fna,2582580687.fna,2582580688.fna,2582580689.fna,2582580690.fna,2582580691.fna,2582580692.fna,2582580693.fna,2582580694.fna,2582580695.fna,2582580697.fna,2582580698.fna,2582580699.fna,2582580700.fna,2582580701.fna,2582580702.fna,2582580703.fna,2582580704.fna,2582580705.fna,2582580706.fna,2582580707.fna,2582580708.fna,2582580709.fna,2582580711.fna,2582580712.fna,2582580714.fna,2588253500.fna,2593339176.fna,2593339177.fna,2593339178.fna,2593339179.fna,2593339180.fna,2593339181.fna,2593339182.fna,2593339183.fna,2593339184.fna,2593339185.fna,2593339186.fna,2593339187.fna,2593339188.fna,2593339189.fna,2593339190.fna,2593339191.fna,2593339192.fna,2593339193.fna
2582580652.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,75.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580653.fna,0,0,0,67.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.89,0,0,0,68.93,0,0,0,0,0,0,0,0,0,0,0,0,0,73.17,68.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.69,0,0,0,0,0,0,73.88,0,0,0,67.62,0,68.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.44,0,0,0,0,0,0,0,67.59,0,0,100,0,0,0,67.53,67.97,0,0,0,0,0,0,0,0,0,100,0,0,75.91,76.04,0,0,0,0,0,49.19,0,0,0,0,66.46,0,0,0,67.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.04,0,0,68.24,0,0,0,68.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.72,0,0,0,0,0,0
2582580654.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.65,0,0,0,0,0,0,0,0,0,0,70.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.12,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.57,0,0,0,0,0,0,0,0,0,0,0
2582580657.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01,0,0,0,0,70.09,0,0,0,0,0,0,0,0,69.77,67.51,0,0,0,0,0,0,70.48,0,0,71.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.65,0,0,0,0,0,0,0,0,0,0,0,0,70.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.65,0,0,72.38,0,71.86,0,0,71.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,65.48,0,0,0,72.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,73.04,0,0,0
2582580658.fna,0,0,0,68.65,0,0,0,0,0,0,0,0,0,69.06,0,0,0,0,0,0,0,0,0,0,0,0,69.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.42,0,0,0,0,62.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.12,0,0,0,0,0,68.09,0,0,0,0,0,0,0,0,0,0,0,68.24,66.96,0,0,0,0,0,0,0,0,0,0,0,0,0,75.78,0,0,0,0,68.33,0,0,0,0,0,0,0,0,0,75.72,0,0,100,86.85,0,0,0,0,0,0,0,0,63.44,0,0,0,0,0,70.1,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.68,0,0,0,0,0,0,0,0,0,69.03,0,0,67.9,0,68.54,0,0,0,0,0,0,0,0,0,65.11,67.95,0,0,0,0,0
2582580659.fna,0,0,0,68.81,0,0,0,0,0,0,0,0,0,69.48,0,0,0,0,0,0,0,0,0,0,0,0,70.27,0,0,0,0,0,0,0,0,0,0,0,0,69.08,0,0,0,0,70.66,66.32,0,0,0,67.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.16,0,0,0,0,0,68.34,0,0,68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,0,0,76.86,0,0,0,68.14,62.97,0,0,0,0,61.09,0,0,0,0,75.96,0,0,86.88,100,69.7,0,68.35,0,0,0,0,0,0,0,65.22,0,0,0,0,0,0,0,0,0,0,0,68.62,0,0,0,0,0,0,0,0,0,71.83,0,0,0,0,0,0,0,0,0,68.92,0,0,67.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580662.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.38,0,0,0,0,0,0,0,0,99.75,0,0,0,0,0,0,0,0,69.06,100,0,69.18,0,0,0,0,0,80.42,0,0,0,0,0,70.04,0,0,0,0,0,75.26,65.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580663.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580664.fna,0,0,0,0,0,0,0,0,0,71.13,68.67,73.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.63,0,0,0,0,0,0,0,0,0,0,0,0,69.22,0,0,0,0,68.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.41,0,0,0,0,0,0,0,0,0,0,0,0,0,69.87,0,0,0,0,0,0,0,0,0,0,0,0,0,66.78,0,0,0,0,0,0,0,0,0,0,0,0,70.08,0,0,68.29,0,0,0,0,0,68.96,0,0,67.22,0,0,0,0,0,68.21,67.66,0,100,69.89,68.82,0,0,0,68.04,0,0,0,0,53.79,0,0,0,0,0,0,0,0,67.53,0,69.51,0,0,0,0,0,0,0,0,49.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.63,0,0,68.11,0,0,0,0,0,0,0,0,0,0
2582580665.fna,0,0,0,0,0,0,0,0,0,0,0,68.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.39,0,0,0,0,0,0,0,0,0,67.94,0,0,0,65.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.98,100,76.48,0,0,0,67.16,0,0,0,0,0,68.46,0,0,0,0,0,0,69.12,0,0,69.99,0,0,0,0,0,0,0,0,0,0,67.84,64.03,0,0,67.45,0,0,0,71.56,0,0,0,0,0,0,70.91,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580668.fna,0,0,0,0,0,0,0,0,0,0,0,67.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.51,77.32,100,0,0,0,67.19,0,0,0,0,0,0,0,0,0,0,0,0,69.2,0,0,68.45,0,0,0,0,0,0,0,0,0,0,0,0,0,67.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66,0,0,0,0,0,0,0,0,0
2582580669.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.22,66.99,0,68.76,0,0,0,0,0,69.87,81.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.83,0,0,0,70.23,0,0,0,0,0,0,71.4,0,0,0,0,68.51,0,0,0,69.31,84.93,0,0,0,0,0,0,0,67.9,0,0,66.83,0,59.6,65.28,0,0,65.61,0,0,0,0,82.53,0,0,0,0,0,0,0,71.91,0,0,71.08,0,0,69.5,0,0,0,66.38,0,67.17,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,72.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.18,0,69.54,0,65.13,0,0,0,70.13,0,0,0,65.48,0,0,0,0
2582580670.fna,0,0,0,0,0,56.81,0,0,0,0,0,0,0,0,0,0,0,0,63.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.32,0,0,0,0,0,0,0,0,0,0,54.37,0,0,0,0,0,0,66.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.31,0,0,0,0,0,0,60.85,99.64,0,0,67.56,0,0,68.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,69.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.62,0,0,0,0,0,0,0,0,0,0,68.02,0,0,0,0,0,0,0,0
2582580671.fna,72.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.79,0,0,0,69.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.25,0,0,0,0,0,0,61.4,69.65,0,0,68.1,0,0,68.63,0,0,69.24,80.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.99,0,0,0,0,0,0,0,0,69.63,100,0,0,0,68.54,0,0,69.11,0,0,0,0,0,0,67.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.72,0,0,0,0,0,0,0,0,0,0,68.25,0,68.97,0,0,0,0,0,0
2582580672.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.15,0,0,0,0,0,0,0,67.77,0,80.52,0,68.44,67.47,53.16,0,0,0,100,0,0,0,0,0,62.02,0,0,0,0,0,73.54,69.44,70.03,0,0,0,0,71.67,0,0,0,0,0,0,0,0,69.46,0,0,0,0,0,0,0,0,0,0,0,0,0,69.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580673.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,65.56,0,0,0,0,0,0,0,0,0,0,65.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580674.fna,0,0,0,64.5,0,0,0,0,0,0,0,67.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.74,0,0,0,0,0,0,0,0,0,0,0,61.72,0,0,68.26,0,68.43,0,0,0,0,0,0,0,0,0,0,0,0,58.52,0,0,0,58.05,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,65.97,0,0,0,0,0,0,66.54,0,0,0,0,0,0,0,0,0,0,50.65,0,0,0,0,0,0,0,0,57.57,69.73,0,0,0,0,0,0,0,0,0,0,0,0,0,61.78,0,0,0,0,68.35,0
2582580675.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.76,0,0,0,0,69.69,0,0,0,0,0,0,0,0,69.89,0,0,0,0,0,0,0,69.59,0,0,70.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.61,0,0,0,0,0,0,0,0,0,0,0,0,68.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.12,0,0,99.63,70.12,70.98,0,0,71.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,0,0,0,0,0,0,0,0,0,68.59,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.58,73.24,0,0,0,72.23,0,0,0
2582580677.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.46,0,0,0,0,63.06,67.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.25,0,0,0,0,74.17,69.55,0,0,0,0,0,0,0,0,0,0,0,0,0,73.35,0,0,0,0,0,71.54,0,0,0,0,74.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.14,0,67.78,0,0,0,0,0,0,0,0,0,0,0,0,74.13,0,0
2582580679.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.83,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,62.35,71.81,0,0,0,0,0,72.33,0,0,0,0,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580680.fna,0,69.92,0,0,0,0,0,0,67.56,0,0,0,0,0,68.4,0,0,0,0,0,0,0,0,0,0,0,67.59,0,0,0,70.11,0,68.21,0,0,0,0,0,0,0,0,0,0,0,69.64,0,0,68.38,0,0,0,0,0,0,0,0,0,0,0,0,0,69.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.19,0,0,0,0,0,0,0,0,0,0,0,0,70.79,0,0,0,0,0,0,0,0,0,0,0,0,0,70.49,0,0,0,0,0,0,0,0,0,0,0,0,68.75,69.21,0,0,0,0,0,0,0,0,67.73,0,0,70.45,0,68.82,0,0,68.23,0,70.09,0,0,68.17,0,0,0,67.67,69.02,0,0,0,0,0,100,0,0,0,0,0,0,69.97,68.7,0,69.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.62,0,0,0,0,0,0,0,0,0,0,68.32,72.27,0,0,0,0,0,0,0
2582580682.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,0,0,0,0,68.68,0,0,0,0,0,0,0,0,0,0,0,65.67,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580683.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.13,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,60.67,0,0,0,0,0,0,0,0,0,0,0,0,68.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580684.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,65.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.21,0,0,0,0,0,0,0,0,0,0
2582580685.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.16,66.47,0,64.8,0,0,0,0,0,66.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.27,68.83,69.38,68.39,0,0,0,0,0,71.33,68.19,0,0,0,64.47,0,0,0,61.58,0,0,0,0,66.03,0,0,64.7,69.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.13,0,0,70.87,0,0,68.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.55,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,67.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580686.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580687.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71,0,0,0,0,0,0,0,0,0,72.66,0,0,0,0,0,0,0,75.06,0,0,0,0,0,0,0,0,0,0,0,100,68.52,69.84,0,0,0,0,0,0,0,0,84.64,0,0,0,0,68.72,0,0,0,0,0,0,0,68.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
